pop,day,symbol,hour,price,entry_m,sig_ix,ref,limit,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,split
P1,2026-02-20,FOUR,10,59.16,660,26789,59.23,59.8223,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,KNX,10,60.645,660,26789,60.65,61.2565,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,ACMR,10,66.84,660,26789,66.94,67.6094,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,MNDY,10,78.415,660,26789,78.415,79.19915,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,SIG,12,95.85,780,26798,95.86,96.8186,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,ANF,12,95.72,780,26798,95.725,96.68225,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,CROX,12,97.585,780,26798,97.62,98.59620000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,STRL,12,438.645,780,26825,438.645,443.03145,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,SITM,12,409.305,780,26825,409.205,413.29705,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-20,SAIA,12,398.015,780,26825,397.935,401.91435,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-23,CLDX,9,24.6,601,26911,24.68,24.9268,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,NUTX,10,101.5871,661,26965,102.72,103.7472,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,UFPI,10,110.25,660,26965,110.449,111.55349,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,PEGA,9,43.03,600,26994,43.04,43.4704,6,606,43.4704,0.02,-1.0509999999999962,stop,619,False,False,VAL
P1,2026-02-24,AS,9,39.43,600,26994,39.38,39.7738,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,GDDY,10,91.84,660,27007,91.79,92.70790000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,FERG,10,261.045,660,27016,261.0625,263.673125,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,HUBS,9,227.83,600,27015,227.82,230.0982,8,608,230.0982,0.020000000000000042,-1.0509999999999944,stop,622,False,False,VAL
P1,2026-02-24,HUBS,10,234.07,660,27016,234.17,236.5117,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,HUBS,11,233.47,720,27017,233.6,235.936,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,AIP,13,15.56,841,27022,15.525,15.680250000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,PZZA,14,34.15,900,27031,34.15,34.4915,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,ASUR,9,6.94,603,27036,6.95,7.0195,7,623,7.0195,0.020000000000000004,-1.0517843151221542,stop,667,False,False,VAL
P1,2026-02-24,CRBP,9,7.795,600,27036,7.795,7.87295,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-24,CRVS,12,17.73,780,27043,17.72,17.897199999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-25,MRNA,12,52.59,780,27129,52.58,53.1058,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-26,DSP,12,9.89,782,27266,9.95,10.0495,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-26,DSP,10,10.0707,663,27296,10.03,10.1303,3,671,10.1303,0.01999999999999994,1.4821871020601607,eod,955,False,False,VAL
P1,2026-02-26,NGVT,9,65.565,600,27278,66.0,66.66,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-26,SPSC,10,58.28,660,27305,58.34,58.9234,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-26,VTOL,10,47.98,660,27357,48.09,48.5709,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-26,WIX,9,71.75,600,27364,71.67,72.3867,0,600,72.3867,0.019999999999999955,0.9785637416818344,eod,955,False,False,VAL
P1,2026-02-26,HNGE,10,43.14,660,27386,43.19,43.6219,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-27,CRBP,11,8.43,723,27462,8.385,8.46885,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-02,PGNY,9,17.75,600,27608,17.76,17.937600000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-02,FBRT,14,9.505,900,27612,9.505,9.600050000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-03,MTRX,13,11.43,842,27685,11.45,11.564499999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-04,DNA,10,7.04,660,27850,7.04,7.1104,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-04,HY,14,37.56,901,27856,37.56,37.9356,7,916,37.9356,0.02000000000000007,0.11941289975643155,eod,955,True,False,VAL
P1,2026-03-04,TSAT,14,35.735,900,27856,35.78,36.1378,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-05,DUOL,9,102.94,600,27904,103.05,104.0805,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-05,DAKT,13,22.865,840,27935,22.865,23.09365,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-05,ANAB,9,61.605,600,27944,61.605,62.22105,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-06,KRMN,9,101.835,600,28030,101.835,102.85334999999999,0,600,102.85334999999999,0.020000000000000035,-1.0509999999999926,stop,608,False,False,VAL
P1,2026-03-10,BMA,13,76.02,841,28249,76.015,76.77515,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-10,IRS,12,15.38,782,28299,15.38,15.533800000000001,6,789,15.533800000000001,0.020000000000000052,0.8813039951589458,eod,956,False,False,VAL
P1,2026-03-10,PESI,12,13.665,783,28299,13.66,13.7966,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-10,GLRE,12,14.985,785,28299,15.01,15.1601,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-11,CRDO,9,118.08,600,28425,117.98,119.1598,4,604,119.1598,0.019999999999999983,1.6615502879326771,eod,955,False,False,VAL
P1,2026-03-12,MAZE,13,51.58,840,28467,51.415,51.92915,8,848,51.92915,0.020000000000000052,0.06658110136599608,eod,955,False,False,VAL
P1,2026-03-13,RUN,9,12.65,600,28640,12.64,12.7664,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-16,CDNL,9,31.615,600,28737,31.61,31.926099999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-18,FINV,11,6.125,720,28859,6.12,6.1812000000000005,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-18,SOC,9,17.905,600,28863,17.89,18.0689,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-18,COHR,13,260.98,840,28865,261.0,263.61,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-19,GRPN,9,11.19,600,28909,11.19,11.3019,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-19,GRPN,11,10.94,720,28910,10.94,11.0494,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-19,GDS,11,45.155,720,28991,45.17,45.621700000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-20,REPL,10,7.11,660,29023,7.11,7.181100000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-23,FTK,13,16.68,841,29129,16.65,16.816499999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-23,ASYS,13,11.39,840,29129,11.38,11.4938,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-24,ASTE,11,54.4,720,29227,54.4,54.943999999999996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-25,ANRO,11,20.965,721,29253,20.945,21.15445,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-25,SEPN,11,24.52,720,29253,24.52,24.7652,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-25,SEPN,11,24.52,720,29269,24.52,24.7652,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-26,VRNS,14,21.91,900,29294,21.91,22.1291,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-26,BAND,12,17.29,780,29316,17.265,17.43765,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-26,INTA,12,25.04,781,29316,25.04,25.290399999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-26,GLOB,9,45.905,600,29324,45.88,46.338800000000006,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-27,BTU,11,39.26,720,29381,39.235,39.62735,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-27,AGI,11,42.13,720,29381,42.13,42.551300000000005,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-31,LQDA,9,37.16,600,29488,37.23,37.6023,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-31,EWTX,9,31.93,602,29488,32.0,32.32,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-03-31,URGN,12,18.33,780,29516,18.29,18.4729,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-01,ACMR,13,41.34,840,29617,41.29,41.7029,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-01,ALGM,13,33.72,840,29617,33.7444,34.081844,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-01,KYTX,9,9.135,600,29649,9.135,9.22635,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,FLS,14,75.17,900,29708,75.15,75.90150000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,GH,14,93.61,900,29708,93.525,94.46025,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,PPTA,10,29.8101,660,29711,29.89,30.1889,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,PPTA,11,29.595,720,29712,29.595,29.89095,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,TNET,10,36.87,662,29711,36.785,37.152849999999994,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,REZI,11,34.49,720,29712,34.46,34.8046,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,PVLA,11,116.0,720,29731,116.12,117.28120000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,NUTX,11,97.85,720,29731,98.225,99.20725,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,CLF,10,8.455,660,29737,8.46,8.5446,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,JOBY,10,8.485,660,29737,8.49,8.5749,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,CLSK,10,8.73,660,29737,8.73,8.817300000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-02,IBRX,10,7.287,660,29737,7.285,7.35785,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-06,WOLF,11,18.3,720,29770,18.31,18.4931,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-06,CGEM,11,15.475,720,29770,15.465,15.61965,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-06,BRCB,11,13.885,722,29770,13.875,14.01375,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-06,LOVE,13,14.969,844,29793,14.97,15.1197,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-08,BLLN,9,92.775,601,29913,93.205,94.13705,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-08,BLLN,10,90.445,663,29914,90.23,91.1323,6,680,91.1323,0.020000000000000066,-0.27306454462358193,eod,955,False,False,VAL
P1,2026-04-09,GSIT,14,5.54,900,29974,5.54,5.5954,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-09,PVLA,12,131.55,782,29984,131.9,133.219,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-09,XPEL,13,46.25,840,29994,46.25,46.7125,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-09,CTRN,13,45.105,842,29994,45.275,45.72775,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,COUR,12,5.595,780,30188,5.595,5.65095,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,ASTL,12,5.015,780,30188,5.01,5.0601,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,NET,11,180.9,720,30189,180.86,182.66860000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,COIN,11,171.645,720,30189,171.55,173.2655,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,WULF,11,19.285,720,30201,19.285,19.47785,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,CORZ,11,18.749,720,30201,18.75,18.9375,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,INSG,12,14.215,780,30214,14.205,14.34705,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,TRAK,12,7.55,782,30215,7.53,7.605300000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-13,ENGN,12,7.325,780,30215,7.325,7.39825,7,866,7.39825,0.020000000000000018,-0.28216132193424365,eod,955,False,False,VAL
P1,2026-04-14,WGS,14,65.765,900,30249,65.56,66.21560000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-14,CHDN,14,92.46,900,30249,92.36,93.2836,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-14,SEZL,14,66.21,900,30249,66.16,66.8216,8,908,66.8216,0.020000000000000028,-0.6273420570593877,eod,955,False,False,VAL
P1,2026-04-14,SEZL,14,66.21,900,30284,66.16,66.8216,8,908,66.8216,0.020000000000000028,-0.6273420570593877,eod,955,False,False,VAL
P1,2026-04-14,SG,11,6.075,720,30297,6.07,6.1307,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-15,TTAN,11,61.91,720,30394,61.91,62.5291,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-15,CVI,10,31.38,660,30400,31.43,31.7443,7,668,31.7443,0.019999999999999938,0.1485306023443591,eod,955,False,False,VAL
P1,2026-04-16,CRK,13,16.97,840,30527,16.99,17.159899999999997,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,INOD,10,47.366,660,30677,47.4651,47.939751,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,MPLT,13,30.63,840,30578,30.76,31.067600000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,STRO,13,31.96,841,30578,31.75,32.0675,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,COHU,13,42.11,840,30578,42.11,42.5311,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,KWR,13,138.93,841,30589,139.04,140.4304,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,SITE,13,144.68,843,30589,144.65,146.09650000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,PESI,10,12.7763,660,30600,12.825,12.953249999999999,2,662,12.953249999999999,0.019999999999999976,0.16694651921331996,eod,955,False,False,VAL
P1,2026-04-17,SWIM,11,6.53,722,30606,6.525,6.59025,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,PRTH,11,5.325,720,30606,5.325,5.37825,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-17,RLMD,10,7.425,660,30621,7.4201,7.494301,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-20,WRBY,10,25.72,660,30738,25.69,25.946900000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-20,WRBY,11,25.5,720,30781,25.495,25.749950000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-20,NN,10,23.885,660,30738,23.88,24.1188,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-22,AIRO,10,8.53,660,30933,8.54,8.625399999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-23,SEPN,11,25.725,722,31163,25.79,26.0479,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-23,CHDN,10,97.25,660,31172,97.08,98.0508,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-23,ARM,13,205.1,840,31203,204.9,206.949,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-23,ALAB,13,195.085,840,31203,195.04,196.9904,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-23,SIGI,10,84.025,660,31210,84.03,84.8703,0,660,84.8703,0.02000000000000001,0.4685384639856328,eod,955,False,False,VAL
P1,2026-04-24,KALU,10,177.87,661,31308,177.475,179.24975,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-24,LASR,10,77.97,660,31312,77.87,78.6487,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-24,PDS,14,94.38,900,31321,94.38,95.32379999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-27,ELVN,9,46.07,600,31452,46.065,46.52565,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-27,CBIO,14,25.05,901,31456,25.13,25.3813,5,914,25.3813,0.020000000000000077,0.4950495049504942,eod,955,False,False,VAL
P1,2026-04-27,HRTG,14,29.817,900,31456,29.82,30.1182,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-27,ARLP,14,25.68,900,31456,25.67,25.9267,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-27,SEPN,14,25.06,900,31456,25.07,25.320700000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-27,EOLS,11,5.48,720,31464,5.48,5.534800000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-28,QTTB,9,5.555,600,31541,5.6,5.656,4,608,5.656,0.02000000000000006,-1.1915222772277188,stop,625,False,False,VAL
P1,2026-04-28,ARCT,10,8.8199,661,31566,8.78,8.867799999999999,6,670,8.867799999999999,0.01999999999999996,-0.1251719705000203,eod,955,False,False,VAL
P1,2026-04-30,FSLR,14,202.715,900,31892,202.7125,204.73962500000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,ATI,14,153.0208,900,31892,153.07,154.6007,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,CABO,10,93.7,660,31896,94.22,95.1622,5,689,95.1622,0.020000000000000007,1.2963130318550875,eod,956,False,False,VAL
P1,2026-04-30,ALRS,13,26.97,842,31916,26.95,27.2195,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,AOSL,11,42.32,720,31944,42.22,42.6422,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,ASH,11,51.29,720,31944,51.265,51.77765,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,EG,10,357.27,660,31966,357.375,360.94875,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,ABVX,12,112.66,780,31979,112.33,113.4533,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,AGCO,11,121.55,720,31978,121.55,122.7655,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,AGCO,12,121.425,780,31979,121.56,122.7756,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,ROG,12,134.1925,781,31979,133.96,135.2996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,DXYZ,13,33.48,840,31982,33.49,33.8249,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,LASR,14,69.425,900,32010,69.49,70.1849,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,ESTA,14,68.51,900,32008,68.48,69.1648,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,PHIN,14,71.55,900,32008,71.56,72.2756,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-04-30,TECH,14,55.36,900,32010,55.34,55.89340000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,IRMD,11,85.4675,720,32130,85.475,86.32974999999999,5,728,86.32974999999999,0.02000000000000004,-0.30131559514536027,eod,956,False,False,VAL
P1,2026-05-01,INDV,13,37.31,840,32168,37.305,37.67805,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,SIBN,13,13.06,840,32177,13.06,13.1906,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,SCZM,11,8.05,720,32209,8.0447,8.125147,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,SCZM,12,8.06,781,32210,8.06,8.140600000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,OPRX,12,6.5,782,32210,6.5,6.565,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-01,IDR,14,44.34,902,32277,44.29,44.7329,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,SION,9,40.63,600,32348,40.84,41.248400000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,KOD,10,45.18,660,32349,45.09,45.5409,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,KOD,11,42.87,720,32350,43.1,43.531,9,738,43.531,0.020000000000000056,-1.0509999999999942,stop,790,False,False,VAL
P1,2026-05-04,MWH,11,42.06,720,32350,42.065,42.48565,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,INBX,10,133.62,660,32358,133.795,135.13295,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,TECX,9,30.22,601,32370,30.46,30.7646,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,AEYE,13,7.905,840,32390,7.905,7.984050000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,NERV,13,6.35,843,32390,6.35,6.4135,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,FENC,13,6.785,842,32390,6.78,6.8478,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-04,DSGN,9,13.67,601,32432,13.67,13.8067,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,LGN,13,99.365,840,32484,99.43,100.4243,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,PII,13,66.5,840,32484,66.48,67.1448,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,AGCO,12,115.35,780,32543,115.34,116.49340000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,HRI,14,130.26,900,32548,130.275,131.57775,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,TRNS,13,75.55,840,32558,75.65,76.40650000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-05,SION,9,42.19,600,32561,42.13,42.551300000000005,1,601,42.551300000000005,0.019999999999999938,1.9756153161008154,eod,955,False,False,VAL
P1,2026-05-05,METC,10,15.06,660,32594,15.06,15.210600000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-06,VSEC,9,199.29,600,32719,199.755,201.75254999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-06,JACK,12,13.32,782,32743,13.3,13.433000000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-06,JACK,10,13.5611,660,32886,13.57,13.7057,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-06,AVR,10,6.5,660,32804,6.495,6.55995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,REPX,10,33.73,660,32978,33.78,34.1178,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,HNI,13,34.685,840,32981,34.69,35.036899999999996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,LB,10,64.0,663,32988,63.96,64.5996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,LB,9,65.43,600,33014,65.5551,66.210651,4,612,66.210651,0.02000000000000003,1.9639219375746626,eod,955,False,False,VAL
P1,2026-05-07,AGYS,11,73.09,721,32989,73.36,74.0936,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,EGO,11,33.57,720,33028,33.57,33.9057,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,CENTA,9,36.87,600,33038,36.8975,37.266475,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,CMCL,12,23.735,780,33054,23.65,23.886499999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,MXL,12,84.9,780,33071,84.87,85.7187,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,MXL,11,85.21,720,33076,85.13,85.98129999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,GDDY,11,90.54,720,33076,90.54,91.4454,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,BLKB,13,37.865,840,33097,37.85,38.228500000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,BLKB,14,37.94,900,33098,37.89,38.2689,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,PAYC,13,137.74,840,33109,137.73,139.10729999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,GWRE,12,141.095,781,33108,140.85,142.2585,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,TBI,14,6.13,902,33127,6.105,6.16605,4,910,6.16605,0.019999999999999966,0.9410400499509461,eod,955,False,False,VAL
P1,2026-05-07,EGAN,14,7.7,902,33127,7.65,7.726500000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,AVNW,10,17.14,660,33140,17.075,17.24575,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,LZM,13,5.775,841,33158,5.76,5.8176,4,853,5.8176,0.020000000000000004,0.9247799779977971,eod,955,False,False,VAL
P1,2026-05-07,EPAM,10,101.47,660,33171,101.64,102.6564,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,LINE,14,40.495,900,33178,40.485,40.88985,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,SCSC,9,44.07,601,33182,44.06,44.500600000000006,1,602,44.500600000000006,0.01999999999999997,1.180433522244649,eod,955,False,False,VAL
P1,2026-05-07,SCSC,10,43.355,664,33183,43.4,43.833999999999996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,IDR,10,51.28,660,33183,51.29,51.8029,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,IBTA,10,36.82,660,33183,38.57,38.9557,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,TTAN,14,65.53,901,33249,65.54,66.1954,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-07,AOSL,14,36.26,900,33249,36.245,36.60745,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,ROCK,12,40.16,780,33388,40.14,40.5414,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,PARR,13,65.34,840,33406,65.29,65.94290000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,MRX,12,55.32,781,33433,55.32,55.873200000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,GOLD,12,45.9,780,33433,45.8,46.257999999999996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,XNCR,14,12.75,900,33446,12.735,12.86235,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,COCO,11,72.24,720,33450,72.175,72.89675,-1,-1,,,,unfilled,-1,False,False,VAL
