day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r
2025-07-11,BITX,2.5574755234466013,8,short,59.59,2.6374500000000003,7816065.8,ok,63.7475,0.26374500000000006,64.011245,61.11005,64.011245,576.0,stop,-1.0000000000000002
2025-08-14,BITX,2.942883221193932,6,long,67.81,2.9416928571428573,7237495.9,ok,62.82,0.29416928571428574,62.52583071428572,65.76169285714286,62.52583071428572,579.0,stop,-0.9999999999999892
2025-08-25,BITX,1.9104330867915333,19,short,60.45,3.1249928571428573,6833798.35,ok,54.79,0.31249928571428576,55.10249928571429,51.66500714285714,55.10249928571429,599.0,stop,-1.0000000000000089
2025-08-26,BITX,1.6117462273237735,13,long,54.35,3.4171357142857146,7037725.15,ok,53.63,0.3417135714285715,53.28828642857143,57.047135714285716,53.28828642857143,583.0,stop,-0.9999999999999974
2025-10-01,BITX,2.158079136676032,17,short,55.08,2.5838928571428568,5722881.4,ok,57.18,0.2583892857142857,57.43838928571429,54.59610714285714,57.43838928571429,595.0,stop,-1.0000000000000053
2025-10-20,BITX,2.1680589723806283,11,short,46.87,3.8427714285714285,9533640.7,ok,50.54,0.3842771428571429,50.92427714285714,46.69722857142857,50.92427714285714,593.0,stop,-1.0000000000000027
2025-11-28,BITX,1.5365757987335047,15,short,31.01,3.3553428571428574,12361192.6,ok,32.9,0.3355342857142858,33.23553428571429,29.54465714285714,31.78,955.0,time,3.3379599274504543
2025-12-26,BITX,1.6274012985589164,7,short,27.67,2.382142857142857,11011351.45,ok,28.625,0.2382142857142857,28.863214285714285,26.242857142857144,27.87,955.0,time,3.169415292353819
2026-02-02,BITX,3.4586713905691227,10,long,24.77,1.9755571428571432,9416347.15,ok,21.595,0.19755571428571433,21.397444285714286,23.57055714285714,21.397444285714286,596.0,stop,-0.9999999999999919
2025-10-20,BKKT,1.8670649973318216,16,short,35.7,7.5719714285714295,5353265.85,ok,39.195,0.757197142857143,39.952197142857145,31.62302857142857,35.15,955.0,time,5.342069813862404
2025-02-28,BKLN,2.520779145008628,20,short,20.94,0.03714285714285711,11637113.85,ok,20.93,0.003714285714285711,20.933714285714284,20.892857142857142,20.933714285714284,575.0,stop,-0.9999999999997199
2025-03-04,BKLN,6.356090658935252,1,short,20.89,0.03999999999999991,12245476.25,ok,20.87,0.003999999999999991,20.874000000000002,20.830000000000002,20.874000000000002,575.0,stop,-1.0000000000003362
2025-03-07,BKLN,1.6367465190905461,17,long,20.88,0.045000000000000186,15095713.4,ok,20.885,0.004500000000000019,20.8805,20.930000000000003,20.8805,575.0,stop,-1.0000000000000338
2025-03-25,BKLN,1.726112165053978,12,long,20.77,0.05160000000000003,21985360.5,ok,20.785,0.005160000000000003,20.77984,20.8366,20.77984,675.0,stop,-1.0000000000000098
2025-03-31,BKLN,6.041613234348673,1,short,20.71,0.05017142857142787,22285212.1,ok,20.69,0.005017142857142787,20.695017142857143,20.639828571428573,20.695017142857143,645.0,stop,-0.9999999999997875
2025-04-04,BKLN,4.438953928306016,9,short,20.52,0.06084999999999928,24128571.85,ok,20.36,0.006084999999999928,20.366084999999998,20.29915,20.366084999999998,577.0,stop,-0.9999999999998123
2025-04-07,BKLN,5.993011564012138,5,short,20.33,0.07870714285714213,26649971.85,ok,20.085,0.007870714285714214,20.092870714285716,20.00629285714286,20.092870714285716,575.0,stop,-1.0000000000001643
2025-04-08,BKLN,5.795050180454927,2,long,20.12,0.09582142857142781,28724338.05,ok,20.365,0.009582142857142782,20.355417857142857,20.460821428571425,20.355417857142857,577.0,stop,-0.9999999999998356
2025-04-21,BKLN,1.873034277561384,9,short,20.58,0.19801428571428506,32824818.0,ok,20.45,0.019801428571428508,20.46980142857143,20.251985714285713,20.46980142857143,937.0,stop,-1.0000000000000793
2025-05-12,BKLN,10.453083479322087,3,short,20.87,0.06789285714285624,18358677.4,ok,20.96,0.0067892857142856245,20.966789285714288,20.892107142857146,20.966789285714288,575.0,stop,-1.000000000000243
2025-05-22,BKLN,2.0525393333518975,13,short,20.78,0.06175714285714205,14964607.2,ok,20.785,0.0061757142857142054,20.791175714285714,20.723242857142857,20.791175714285714,597.0,stop,-0.9999999999999588
2025-06-24,BKLN,5.056750262204107,4,doji,20.81,0.03642142857142921,5872197.45,doji,,,,,,,,
2025-06-25,BKLN,5.334702453914834,3,short,20.84,0.03785000000000086,5978692.3,ok,20.855,0.0037850000000000865,20.858785,20.817149999999998,20.858785,578.0,stop,-1.000000000000134
2025-07-03,BKLN,5.92531034050264,2,long,20.95,0.03787142857142938,6996979.3,ok,20.985,0.0037871428571429385,20.981212857142857,21.022871428571428,20.981212857142857,575.0,stop,-0.9999999999997787
2025-08-04,BKLN,1.8279965002747525,11,long,20.89,0.03474999999999971,6930513.15,ok,20.91,0.003474999999999971,20.906525,20.94475,20.915,955.0,time,1.438848920863035
2025-08-06,BKLN,1.8938112413743617,15,short,20.92,0.03617857142857136,6753258.95,ok,20.925,0.003617857142857136,20.928617857142857,20.88882142857143,20.928617857142857,577.0,stop,-0.9999999999998106
2025-08-11,BKLN,2.4874970430654177,15,short,20.95,0.029035714285714116,6471022.6,ok,20.95,0.0029035714285714116,20.95290357142857,20.920964285714284,20.935,955.0,time,5.166051660516831
2025-08-13,BKLN,2.270936558702776,15,short,20.96,0.029392857142856905,6455393.8,ok,20.96,0.0029392857142856907,20.962939285714288,20.930607142857145,20.962939285714288,592.0,stop,-1.0000000000005698
2025-08-18,BKLN,1.8697932661638035,15,long,20.95,0.027499999999999858,6670317.65,ok,20.85,0.002749999999999986,20.847250000000003,20.8775,20.847250000000003,575.0,stop,-0.9999999999996124
2025-08-22,BKLN,2.0354603989231905,7,short,20.84,0.031071428571428732,6750550.25,ok,20.855,0.0031071428571428734,20.858107142857143,20.82392857142857,20.858107142857143,578.0,stop,-1.0000000000000326
2025-08-27,BKLN,10.203434077434185,1,doji,20.9,0.03178571428571456,7124221.4,doji,,,,,,,,
2025-09-26,BKLN,3.108886573714894,7,short,20.89,0.03292857142857158,6299133.7,ok,20.8981,0.003292857142857158,20.901392857142856,20.86517142857143,20.901392857142856,576.0,stop,-0.9999999999997455
2025-10-01,BKLN,2.4304063144141534,14,long,20.93,0.03392857142857179,7365121.0,ok,20.9165,0.0033928571428571788,20.913107142857143,20.95042857142857,20.913107142857143,577.0,stop,-0.9999999999996783
2025-10-02,BKLN,2.1926237502014096,16,doji,20.91,0.03392857142857179,8324712.7,doji,,,,,,,,
2025-10-03,BKLN,4.466569423259754,3,short,20.92,0.03464285714285761,7963777.15,ok,20.925,0.003464285714285761,20.928464285714288,20.890357142857145,20.928464285714288,575.0,stop,-1.0000000000003664
2025-10-10,BKLN,4.4790015246157395,2,short,20.86,0.038250000000000436,8690354.25,no_bars,,,,,,,,
2025-10-24,BKLN,14.972207359730694,1,long,20.81,0.053249999999999985,12526092.55,ok,20.84,0.005324999999999999,20.834675,20.89325,20.85,955.0,time,1.8779342723007635
2025-11-18,BKLN,4.05315608252203,5,short,20.95,0.032050000000000925,7981744.55,ok,20.9351,0.0032050000000000928,20.938305,20.903049999999997,20.9399,579.0,stop,-1.497659906397156
2025-11-28,BKLN,2.1191831394693113,8,long,20.89,0.04097857142857159,8928458.5,ok,20.905,0.004097857142857159,20.900902142857145,20.945978571428572,20.900902142857145,578.0,stop,-0.9999999999997276
2025-12-22,BKLN,2.877374627445899,9,short,21.01,0.030535714285714173,9190394.3,ok,20.9155,0.0030535714285714177,20.91855357142857,20.884964285714286,20.91855357142857,588.0,stop,-0.9999999999994598
2025-12-24,BKLN,2.8100335855425143,5,long,20.96,0.03624999999999977,8813590.1,ok,20.95,0.003624999999999977,20.946375,20.98625,20.9801,852.0,time,8.30344827586237
2025-12-26,BKLN,2.1186027435363974,5,long,20.97,0.0355285714285711,8853288.75,ok,20.975,0.00355285714285711,20.971447142857144,21.010528571428573,20.971447142857144,577.0,stop,-1.000000000000007
2026-01-02,BKLN,4.821540170737434,2,long,21.0,0.03606428571428592,7339666.3,ok,21.005,0.003606428571428592,21.00139357142857,21.041064285714285,21.00139357142857,576.0,stop,-1.0000000000004854
2026-01-09,BKLN,1.8520304956197244,18,doji,21.05,0.03427857142857173,8628296.35,doji,,,,,,,,
2026-02-09,BKLN,2.8143334610810746,8,short,20.68,0.07499285714285671,19607351.55,ok,20.67,0.007499285714285671,20.677499285714287,20.595007142857146,20.677499285714287,577.0,stop,-0.9999999999999457
2026-02-11,BKLN,15.722492349365387,1,short,20.67,0.06570714285714249,20753886.45,ok,20.68,0.006570714285714249,20.686570714285715,20.614292857142857,20.686570714285715,577.0,stop,-1.000000000000112
2026-02-19,BKLN,2.281396829807681,16,short,20.67,0.070707142857142,21433277.45,ok,20.68,0.0070707142857142,20.687070714285714,20.609292857142858,20.645,955.0,time,4.949994948984826
2026-02-20,BKLN,9.001970008029462,3,short,20.64,0.06927857142857086,20797401.6,ok,20.6232,0.006927857142857086,20.630127857142856,20.553921428571428,20.630127857142856,576.0,stop,-0.9999999999997692
2026-02-24,BKLN,2.032281943645144,13,short,20.39,0.07999999999999982,23405657.6,ok,20.335,0.007999999999999983,20.343,20.255000000000003,20.343,578.0,stop,-0.999999999999892
2026-03-04,BKLN,5.410884110343841,2,long,20.25,0.09571428571428621,29248900.65,ok,20.34,0.009571428571428621,20.33042857142857,20.435714285714287,20.33042857142857,575.0,stop,-1.0000000000001563
2026-03-10,BKLN,4.185545716844317,4,long,20.51,0.1310714285714294,32515152.85,ok,20.5039,0.01310714285714294,20.490792857142857,20.634971428571433,20.51,955.0,time,0.465395095367844
2026-03-17,BKLN,4.058863896818737,4,long,20.47,0.12071428571428607,33826223.9,ok,20.565,0.012071428571428608,20.552928571428573,20.685714285714287,20.552928571428573,577.0,stop,-0.9999999999999367
2026-04-01,BKLN,2.7449717780887566,10,long,20.41,0.08892142857142891,26408717.45,ok,20.44,0.008892142857142892,20.43110785714286,20.52892142857143,20.43110785714286,583.0,stop,-0.9999999999999514
2026-04-10,BKLN,13.171291310038336,1,long,20.56,0.0883428571428573,18499619.0,ok,20.55,0.00883428571428573,20.541165714285714,20.63834285714286,20.541165714285714,579.0,stop,-1.0000000000000575
2026-04-17,BKLN,5.953226837421352,5,long,20.55,0.08548571428571401,15906409.15,ok,20.61,0.008548571428571402,20.601451428571426,20.695485714285713,20.601451428571426,575.0,stop,-1.0000000000002016
2026-05-05,BKLN,2.72874893215077,11,doji,20.6,0.06135714285714248,11573222.5,doji,,,,,,,,
2026-04-29,BKNG,3.9285652447844375,7,long,173.38,6.36178571428571,5928533.7,ok,168.17,0.636178571428571,167.53382142857143,174.5317857142857,167.53382142857143,575.0,stop,-0.9999999999999808
2025-03-21,BKR,8.559179788391232,20,long,44.69,1.4328785714285708,7533942.85,ok,44.6,0.14328785714285708,44.45671214285714,46.03287857142857,44.45671214285714,578.0,stop,-1.0000000000000124
2025-03-25,BKR,1.6296197325277282,14,long,44.6,1.2803785714285705,8103825.5,ok,45.055,0.12803785714285706,44.92696214285714,46.33537857142857,44.92696214285714,583.0,stop,-1.0000000000000002
2025-05-16,BKR,2.7435492168719966,18,short,37.73,0.9696214285714296,8358220.85,ok,37.71,0.09696214285714297,37.806962142857145,36.74037857142857,37.806962142857145,827.0,stop,-1.000000000000014
2025-06-09,BKR,2.3705633424594956,15,short,37.9,0.8582142857142853,6721640.5,ok,38.16,0.08582142857142853,38.245821428571425,37.301785714285714,38.245821428571425,580.0,stop,-0.9999999999999969
2025-06-17,BKR,1.692853944810623,15,long,38.99,0.8630642857142854,6755330.35,ok,39.605,0.08630642857142855,39.51869357142857,40.468064285714284,39.51869357142857,840.0,stop,-0.9999999999999692
2025-06-20,BKR,9.448481689214434,15,doji,38.98,0.8705642857142851,6793099.6,doji,,,,,,,,
2025-07-18,BKR,5.6818961269439905,9,long,39.18,1.0386785714285718,7311669.3,ok,39.68,0.10386785714285718,39.57613214285714,40.71867857142857,39.57613214285714,575.0,stop,-1.0000000000000182
2025-07-22,BKR,2.0498047204745236,16,short,39.85,1.011178571428571,7315978.3,ok,39.73,0.1011178571428571,39.83111785714286,38.718821428571424,39.83111785714286,580.0,stop,-1.00000000000003
2025-07-23,BKR,3.404604156834196,9,long,40.02,0.9647499999999997,7539033.3,ok,42.005,0.09647499999999998,41.908525000000004,42.969750000000005,41.908525000000004,576.0,stop,-0.9999999999999805
2025-07-29,BKR,5.453899466513182,4,long,46.55,1.2062928571428573,8161136.6,ok,45.805,0.12062928571428573,45.68437071428571,47.011292857142855,45.68437071428571,576.0,stop,-1.0000000000000104
2025-09-19,BKR,15.941989300044042,1,short,47.28,1.0572071428571437,5062940.55,ok,46.82,0.10572071428571438,46.92572071428572,45.762792857142855,46.92572071428572,873.0,stop,-1.000000000000021
2025-10-14,BKR,4.594880993818204,2,short,45.49,1.2169071428571425,7247166.2,ok,44.4605,0.12169071428571426,44.582190714285716,43.24359285714286,44.582190714285716,576.0,stop,-0.9999999999999849
2025-10-24,BKR,3.7116448131299618,3,long,48.89,1.441192857142857,7717692.6,ok,49.165,0.1441192857142857,49.02088071428572,50.60619285714286,49.02088071428572,578.0,stop,-0.9999999999999767
2025-11-19,BKR,1.5920484107287025,20,long,48.06,1.478157142857143,7527284.05,ok,47.3,0.1478157142857143,47.152184285714284,48.77815714285714,48.385,955.0,time,7.340220931468726
2025-12-19,BKR,15.686073927671519,11,long,44.47,1.3185714285714287,7293435.95,ok,44.76,0.13185714285714287,44.628142857142855,46.07857142857143,44.628142857142855,955.0,stop,-1.000000000000002
2026-01-26,BKR,3.084046687865597,7,short,53.92,1.7249357142857147,8039263.35,ok,55.595,0.17249357142857147,55.767493571428574,53.870064285714285,55.767493571428574,576.0,stop,-1.00000000000002
2026-04-24,BKR,4.6013456232756464,4,long,64.49,1.8960642857142862,8041842.15,ok,66.74,0.18960642857142862,66.55039357142857,68.63606428571428,68.63606428571428,803.0,target,10.000000000000012
2026-04-27,BKR,1.8353169753224745,20,long,68.94,2.2207142857142865,8433400.3,ok,70.03,0.22207142857142867,69.80792857142858,72.25071428571428,69.80792857142858,577.0,stop,-0.9999999999999841
2025-07-25,BMNR,2.0252644230294043,15,short,41.75,17.909264285714283,29130291.7,ok,40.91,1.7909264285714284,42.70092642857143,23.000735714285714,39.94,955.0,time,0.5416191221063953
2025-07-29,BMNR,2.6696779745868344,11,long,35.11,13.696407142857144,33026412.05,ok,33.16,1.3696407142857145,31.79035928571428,46.856407142857144,31.79035928571428,596.0,stop,-1.0000000000000007
2025-08-07,BMNR,2.898333301486605,10,short,38.47,5.128557142857142,31847164.65,ok,41.2,0.5128557142857142,41.712855714285716,36.07144285714286,41.712855714285716,576.0,stop,-0.9999999999999982
2025-08-08,BMNR,1.8973488801535594,18,long,41.28,4.994985714285714,34405464.85,ok,44.0782,0.4994985714285714,43.57870142857143,49.073185714285714,49.073185714285714,739.0,target,9.999999999999995
2025-08-11,BMNR,4.694792458690966,2,short,51.43,5.3864214285714285,38542023.75,ok,57.1405,0.5386421428571428,57.679142142857145,51.75407857142857,57.679142142857145,575.0,stop,-0.9999999999999992
2025-08-12,BMNR,3.1642684294589247,7,short,58.98,6.315707142857142,44471226.25,ok,59.8487,0.6315707142857142,60.480270714285716,53.53299285714286,60.480270714285716,624.0,stop,-1.0000000000000013
2025-08-13,BMNR,2.0636478883010763,19,long,62.44,6.9104785714285715,50320660.1,ok,68.6869,0.6910478571428572,67.99585214285713,75.59737857142856,67.99585214285713,578.0,stop,-1.0000000000000078
2025-11-10,BMNR,2.150446589747213,12,short,40.23,3.6128499999999995,35192352.75,ok,43.085,0.36128499999999997,43.446285,39.47215,43.446285,575.0,stop,-1.0000000000000064
2025-11-28,BMNR,1.7089493193906395,12,short,31.74,3.56682142857143,45148182.85,ok,33.79,0.356682142857143,34.146682142857145,30.22317857142857,34.146682142857145,596.0,stop,-1.000000000000008
2025-12-01,BMNR,2.297771688168848,19,short,33.12,3.478250000000002,45647802.3,ok,30.165,0.3478250000000002,30.512825,26.686749999999996,30.512825,575.0,stop,-1.0000000000000002
2026-03-13,BMNR,2.1336092330303598,7,long,20.55,1.605278571428572,39949691.4,ok,22.1,0.16052785714285722,21.939472142857145,23.705278571428572,21.939472142857145,576.0,stop,-0.9999999999999944
2026-03-16,BMNR,2.1957913652314676,9,long,20.54,1.673135714285715,41991342.55,ok,22.93,0.1673135714285715,22.762686428571428,24.603135714285713,22.762686428571428,591.0,stop,-1.0000000000000033
2026-04-22,BMNR,1.8263314572897722,18,long,21.71,1.3464285714285718,45193844.05,ok,23.12,0.13464285714285718,22.985357142857143,24.466428571428573,22.985357142857143,576.0,stop,-1.0000000000000024
2025-04-23,BMY,2.6916921411970494,13,long,49.82,2.318921428571429,13867655.65,ok,48.87,0.2318921428571429,48.638107857142856,51.188921428571426,48.638107857142856,585.0,stop,-0.9999999999999937
2025-04-24,BMY,2.4107396059564516,12,short,48.53,2.404278571428572,14521028.35,ok,47.45,0.24042785714285722,47.69042785714286,45.04572142857143,47.69042785714286,575.0,stop,-0.9999999999999902
2025-04-25,BMY,1.3383028292355368,20,short,48.69,2.316764285714286,14970963.5,ok,47.465,0.23167642857142862,47.69667642857143,45.14823571428572,47.69667642857143,575.0,stop,-0.9999999999999873
2025-07-31,BMY,9.242386691636312,2,short,45.98,1.2379071428571429,11433467.6,ok,43.364,0.1237907142857143,43.48779071428571,42.12609285714285,43.48779071428571,577.0,stop,-0.9999999999999741
2025-09-18,BMY,6.214255144779968,2,short,46.15,0.9602071428571429,9846555.6,ok,46.04,0.09602071428571429,46.13602071428571,45.079792857142856,46.13602071428571,575.0,stop,-1.0000000000000007
2025-10-01,BMY,2.1081440654575143,18,long,45.1,0.9702285714285713,14731882.65,ok,46.44,0.09702285714285713,46.34297714285714,47.41022857142857,47.41022857142857,686.0,target,9.999999999999995
2025-10-17,BMY,3.5286449733931695,7,long,43.39,1.1606785714285712,18916521.55,ok,43.42,0.11606785714285713,43.30393214285714,44.58067857142857,43.30393214285714,582.0,stop,-1.0000000000000167
2025-10-27,BMY,4.046011240377198,4,short,43.83,0.7528214285714279,17404918.7,ok,43.61,0.0752821428571428,43.68528214285714,42.85717857142857,43.68528214285714,575.0,stop,-0.9999999999999742
2025-10-30,BMY,6.009416479329807,7,long,42.6,0.7431785714285704,15516417.1,ok,43.885,0.07431785714285703,43.81068214285714,44.62817857142857,43.81068214285714,575.0,stop,-1.0000000000000218
2025-11-24,BMY,2.6183992911512153,5,short,46.25,1.226428571428573,16434711.7,ok,47.9,0.1226428571428573,48.022642857142856,46.67357142857143,48.022642857142856,575.0,stop,-0.999999999999998
2025-12-03,BMY,2.4886744217142134,12,short,48.25,1.28392142857143,13780496.0,ok,49.87,0.128392142857143,49.99839214285714,48.586078571428565,49.99839214285714,575.0,stop,-1.0000000000000124
2026-02-05,BMY,4.05258013813197,7,long,57.62,1.2192642857142855,12933831.1,ok,59.8,0.12192642857142855,59.67807357142857,61.019264285714286,59.67807357142857,602.0,stop,-0.9999999999999909
